,start,end,value
36,2024-12-02 11:00:00+00:00,2024-12-02 12:00:00+00:00,475.32
37,2024-12-02 12:00:00+00:00,2024-12-02 13:00:00+00:00,474.27
38,2024-12-02 13:00:00+00:00,2024-12-02 14:00:00+00:00,472.63
39,2024-12-02 14:00:00+00:00,2024-12-02 15:00:00+00:00,477.89
40,2024-12-02 15:00:00+00:00,2024-12-02 16:00:00+00:00,489.09
41,2024-12-02 16:00:00+00:00,2024-12-02 17:00:00+00:00,487.46
42,2024-12-02 17:00:00+00:00,2024-12-02 18:00:00+00:00,489.56
43,2024-12-02 18:00:00+00:00,2024-12-02 19:00:00+00:00,481.74
44,2024-12-02 19:00:00+00:00,2024-12-02 20:00:00+00:00,474.27
45,2024-12-02 20:00:00+00:00,2024-12-02 21:00:00+00:00,469.95
46,2024-12-02 21:00:00+00:00,2024-12-02 22:00:00+00:00,465.51
47,2024-12-02 22:00:00+00:00,2024-12-02 23:00:00+00:00,463.41
48,2024-12-02 23:00:00+00:00,2024-12-03 00:00:00+00:00,432.22
49,2024-12-03 00:00:00+00:00,2024-12-03 01:00:00+00:00,381.62
50,2024-12-03 01:00:00+00:00,2024-12-03 02:00:00+00:00,363.55
51,2024-12-03 02:00:00+00:00,2024-12-03 03:00:00+00:00,354.34
52,2024-12-03 03:00:00+00:00,2024-12-03 04:00:00+00:00,368.8
53,2024-12-03 04:00:00+00:00,2024-12-03 05:00:00+00:00,479.68
54,2024-12-03 05:00:00+00:00,2024-12-03 06:00:00+00:00,541.71
55,2024-12-03 06:00:00+00:00,2024-12-03 07:00:00+00:00,719.75
56,2024-12-03 07:00:00+00:00,2024-12-03 08:00:00+00:00,810.46
57,2024-12-03 08:00:00+00:00,2024-12-03 09:00:00+00:00,872.14
58,2024-12-03 09:00:00+00:00,2024-12-03 10:00:00+00:00,1130.41
59,2024-12-03 10:00:00+00:00,2024-12-03 11:00:00+00:00,753.8
60,2024-12-03 11:00:00+00:00,2024-12-03 12:00:00+00:00,722.9
61,2024-12-03 12:00:00+00:00,2024-12-03 13:00:00+00:00,640.35
62,2024-12-03 13:00:00+00:00,2024-12-03 14:00:00+00:00,711.36
63,2024-12-03 14:00:00+00:00,2024-12-03 15:00:00+00:00,734.68
64,2024-12-03 15:00:00+00:00,2024-12-03 16:00:00+00:00,877.51
65,2024-12-03 16:00:00+00:00,2024-12-03 17:00:00+00:00,1610.2
66,2024-12-03 17:00:00+00:00,2024-12-03 18:00:00+00:00,1535.81
67,2024-12-03 18:00:00+00:00,2024-12-03 19:00:00+00:00,1445.8
68,2024-12-03 19:00:00+00:00,2024-12-03 20:00:00+00:00,1276.62
69,2024-12-03 20:00:00+00:00,2024-12-03 21:00:00+00:00,1191.04
70,2024-12-03 21:00:00+00:00,2024-12-03 22:00:00+00:00,1056.37
71,2024-12-03 22:00:00+00:00,2024-12-03 23:00:00+00:00,597.09
72,2024-12-03 23:00:00+00:00,2024-12-04 00:00:00+00:00,628.03
73,2024-12-04 00:00:00+00:00,2024-12-04 01:00:00+00:00,592.88
74,2024-12-04 01:00:00+00:00,2024-12-04 02:00:00+00:00,603.7
75,2024-12-04 02:00:00+00:00,2024-12-04 03:00:00+00:00,601.49
76,2024-12-04 03:00:00+00:00,2024-12-04 04:00:00+00:00,598.93
77,2024-12-04 04:00:00+00:00,2024-12-04 05:00:00+00:00,690.78
78,2024-12-04 05:00:00+00:00,2024-12-04 06:00:00+00:00,1201.23
79,2024-12-04 06:00:00+00:00,2024-12-04 07:00:00+00:00,1975.83
80,2024-12-04 07:00:00+00:00,2024-12-04 08:00:00+00:00,2705.83
81,2024-12-04 08:00:00+00:00,2024-12-04 09:00:00+00:00,2295.37
82,2024-12-04 09:00:00+00:00,2024-12-04 10:00:00+00:00,1933.45
83,2024-12-04 10:00:00+00:00,2024-12-04 11:00:00+00:00,1806.1
84,2024-12-04 11:00:00+00:00,2024-12-04 12:00:00+00:00,1225.1
85,2024-12-04 12:00:00+00:00,2024-12-04 13:00:00+00:00,1508.09
86,2024-12-04 13:00:00+00:00,2024-12-04 14:00:00+00:00,1198.79
87,2024-12-04 14:00:00+00:00,2024-12-04 15:00:00+00:00,1225.1
88,2024-12-04 15:00:00+00:00,2024-12-04 16:00:00+00:00,1213.92
89,2024-12-04 16:00:00+00:00,2024-12-04 17:00:00+00:00,1051.41
90,2024-12-04 17:00:00+00:00,2024-12-04 18:00:00+00:00,1001.01
91,2024-12-04 18:00:00+00:00,2024-12-04 19:00:00+00:00,766.09
92,2024-12-04 19:00:00+00:00,2024-12-04 20:00:00+00:00,844.67
93,2024-12-04 20:00:00+00:00,2024-12-04 21:00:00+00:00,869.58
94,2024-12-04 21:00:00+00:00,2024-12-04 22:00:00+00:00,1007.18
95,2024-12-04 22:00:00+00:00,2024-12-04 23:00:00+00:00,683.79
96,2024-12-04 23:00:00+00:00,2024-12-05 00:00:00+00:00,540.69
97,2024-12-05 00:00:00+00:00,2024-12-05 01:00:00+00:00,533.25
98,2024-12-05 01:00:00+00:00,2024-12-05 02:00:00+00:00,536.85
99,2024-12-05 02:00:00+00:00,2024-12-05 03:00:00+00:00,529.53
100,2024-12-05 03:00:00+00:00,2024-12-05 04:00:00+00:00,529.3
101,2024-12-05 04:00:00+00:00,2024-12-05 05:00:00+00:00,544.87
102,2024-12-05 05:00:00+00:00,2024-12-05 06:00:00+00:00,758.1
103,2024-12-05 06:00:00+00:00,2024-12-05 07:00:00+00:00,1066.5
104,2024-12-05 07:00:00+00:00,2024-12-05 08:00:00+00:00,1229.29
105,2024-12-05 08:00:00+00:00,2024-12-05 09:00:00+00:00,963.89
106,2024-12-05 09:00:00+00:00,2024-12-05 10:00:00+00:00,887.89
107,2024-12-05 10:00:00+00:00,2024-12-05 11:00:00+00:00,776.57
108,2024-12-05 11:00:00+00:00,2024-12-05 12:00:00+00:00,731.49
109,2024-12-05 12:00:00+00:00,2024-12-05 13:00:00+00:00,688.73
110,2024-12-05 13:00:00+00:00,2024-12-05 14:00:00+00:00,613.43
111,2024-12-05 14:00:00+00:00,2024-12-05 15:00:00+00:00,603.55
112,2024-12-05 15:00:00+00:00,2024-12-05 16:00:00+00:00,591.93
113,2024-12-05 16:00:00+00:00,2024-12-05 17:00:00+00:00,590.65
114,2024-12-05 17:00:00+00:00,2024-12-05 18:00:00+00:00,549.05
115,2024-12-05 18:00:00+00:00,2024-12-05 19:00:00+00:00,539.41
116,2024-12-05 19:00:00+00:00,2024-12-05 20:00:00+00:00,531.39
117,2024-12-05 20:00:00+00:00,2024-12-05 21:00:00+00:00,538.83
118,2024-12-05 21:00:00+00:00,2024-12-05 22:00:00+00:00,508.26
119,2024-12-05 22:00:00+00:00,2024-12-05 23:00:00+00:00,503.97
120,2024-12-05 23:00:00+00:00,2024-12-06 00:00:00+00:00,442.16
121,2024-12-06 00:00:00+00:00,2024-12-06 01:00:00+00:00,341.39
122,2024-12-06 01:00:00+00:00,2024-12-06 02:00:00+00:00,217.06
123,2024-12-06 02:00:00+00:00,2024-12-06 03:00:00+00:00,156.87
124,2024-12-06 03:00:00+00:00,2024-12-06 04:00:00+00:00,284.59
125,2024-12-06 04:00:00+00:00,2024-12-06 05:00:00+00:00,415.22
126,2024-12-06 05:00:00+00:00,2024-12-06 06:00:00+00:00,496.16
127,2024-12-06 06:00:00+00:00,2024-12-06 07:00:00+00:00,681.02
128,2024-12-06 07:00:00+00:00,2024-12-06 08:00:00+00:00,1091.23
129,2024-12-06 08:00:00+00:00,2024-12-06 09:00:00+00:00,981.12
130,2024-12-06 09:00:00+00:00,2024-12-06 10:00:00+00:00,939.95
131,2024-12-06 10:00:00+00:00,2024-12-06 11:00:00+00:00,910.56
132,2024-12-06 11:00:00+00:00,2024-12-06 12:00:00+00:00,985.91
133,2024-12-06 12:00:00+00:00,2024-12-06 13:00:00+00:00,917.56
134,2024-12-06 13:00:00+00:00,2024-12-06 14:00:00+00:00,967.71
135,2024-12-06 14:00:00+00:00,2024-12-06 15:00:00+00:00,822.5
136,2024-12-06 15:00:00+00:00,2024-12-06 16:00:00+00:00,1097.06
137,2024-12-06 16:00:00+00:00,2024-12-06 17:00:00+00:00,1178.93
138,2024-12-06 17:00:00+00:00,2024-12-06 18:00:00+00:00,1230.49
139,2024-12-06 18:00:00+00:00,2024-12-06 19:00:00+00:00,1151.41
140,2024-12-06 19:00:00+00:00,2024-12-06 20:00:00+00:00,1058.45
141,2024-12-06 20:00:00+00:00,2024-12-06 21:00:00+00:00,986.02
142,2024-12-06 21:00:00+00:00,2024-12-06 22:00:00+00:00,803.02
143,2024-12-06 22:00:00+00:00,2024-12-06 23:00:00+00:00,567.19
144,2024-12-06 23:00:00+00:00,2024-12-07 00:00:00+00:00,565.19
145,2024-12-07 00:00:00+00:00,2024-12-07 01:00:00+00:00,534.93
146,2024-12-07 01:00:00+00:00,2024-12-07 02:00:00+00:00,511.0
147,2024-12-07 02:00:00+00:00,2024-12-07 03:00:00+00:00,500.1
148,2024-12-07 03:00:00+00:00,2024-12-07 04:00:00+00:00,483.09
149,2024-12-07 04:00:00+00:00,2024-12-07 05:00:00+00:00,462.21
150,2024-12-07 05:00:00+00:00,2024-12-07 06:00:00+00:00,471.95
151,2024-12-07 06:00:00+00:00,2024-12-07 07:00:00+00:00,497.28
152,2024-12-07 07:00:00+00:00,2024-12-07 08:00:00+00:00,529.89
153,2024-12-07 08:00:00+00:00,2024-12-07 09:00:00+00:00,524.37
154,2024-12-07 09:00:00+00:00,2024-12-07 10:00:00+00:00,526.95
155,2024-12-07 10:00:00+00:00,2024-12-07 11:00:00+00:00,534.69
156,2024-12-07 11:00:00+00:00,2024-12-07 12:00:00+00:00,538.8
157,2024-12-07 12:00:00+00:00,2024-12-07 13:00:00+00:00,541.97
158,2024-12-07 13:00:00+00:00,2024-12-07 14:00:00+00:00,562.26
159,2024-12-07 14:00:00+00:00,2024-12-07 15:00:00+00:00,577.85
160,2024-12-07 15:00:00+00:00,2024-12-07 16:00:00+00:00,595.92
161,2024-12-07 16:00:00+00:00,2024-12-07 17:00:00+00:00,614.8
162,2024-12-07 17:00:00+00:00,2024-12-07 18:00:00+00:00,606.82
163,2024-12-07 18:00:00+00:00,2024-12-07 19:00:00+00:00,601.43
164,2024-12-07 19:00:00+00:00,2024-12-07 20:00:00+00:00,569.29
165,2024-12-07 20:00:00+00:00,2024-12-07 21:00:00+00:00,564.01
166,2024-12-07 21:00:00+00:00,2024-12-07 22:00:00+00:00,568.35
167,2024-12-07 22:00:00+00:00,2024-12-07 23:00:00+00:00,512.64
168,2024-12-07 23:00:00+00:00,2024-12-08 00:00:00+00:00,507.87
169,2024-12-08 00:00:00+00:00,2024-12-08 01:00:00+00:00,518.93
170,2024-12-08 01:00:00+00:00,2024-12-08 02:00:00+00:00,503.76
171,2024-12-08 02:00:00+00:00,2024-12-08 03:00:00+00:00,496.11
172,2024-12-08 03:00:00+00:00,2024-12-08 04:00:00+00:00,487.17
173,2024-12-08 04:00:00+00:00,2024-12-08 05:00:00+00:00,477.29
174,2024-12-08 05:00:00+00:00,2024-12-08 06:00:00+00:00,484.94
175,2024-12-08 06:00:00+00:00,2024-12-08 07:00:00+00:00,511.87
176,2024-12-08 07:00:00+00:00,2024-12-08 08:00:00+00:00,531.87
177,2024-12-08 08:00:00+00:00,2024-12-08 09:00:00+00:00,584.09
178,2024-12-08 09:00:00+00:00,2024-12-08 10:00:00+00:00,658.78
179,2024-12-08 10:00:00+00:00,2024-12-08 11:00:00+00:00,657.95
180,2024-12-08 11:00:00+00:00,2024-12-08 12:00:00+00:00,682.18
181,2024-12-08 12:00:00+00:00,2024-12-08 13:00:00+00:00,656.78
182,2024-12-08 13:00:00+00:00,2024-12-08 14:00:00+00:00,752.4
183,2024-12-08 14:00:00+00:00,2024-12-08 15:00:00+00:00,753.93
184,2024-12-08 15:00:00+00:00,2024-12-08 16:00:00+00:00,776.39
185,2024-12-08 16:00:00+00:00,2024-12-08 17:00:00+00:00,739.93
186,2024-12-08 17:00:00+00:00,2024-12-08 18:00:00+00:00,667.24
187,2024-12-08 18:00:00+00:00,2024-12-08 19:00:00+00:00,617.37
188,2024-12-08 19:00:00+00:00,2024-12-08 20:00:00+00:00,565.62
189,2024-12-08 20:00:00+00:00,2024-12-08 21:00:00+00:00,531.98
190,2024-12-08 21:00:00+00:00,2024-12-08 22:00:00+00:00,495.17
191,2024-12-08 22:00:00+00:00,2024-12-08 23:00:00+00:00,489.41
192,2024-12-08 23:00:00+00:00,2024-12-09 00:00:00+00:00,487.41
193,2024-12-09 00:00:00+00:00,2024-12-09 01:00:00+00:00,475.53
194,2024-12-09 01:00:00+00:00,2024-12-09 02:00:00+00:00,450.36
195,2024-12-09 02:00:00+00:00,2024-12-09 03:00:00+00:00,412.25
196,2024-12-09 03:00:00+00:00,2024-12-09 04:00:00+00:00,459.53
197,2024-12-09 04:00:00+00:00,2024-12-09 05:00:00+00:00,488.35
198,2024-12-09 05:00:00+00:00,2024-12-09 06:00:00+00:00,528.69
199,2024-12-09 06:00:00+00:00,2024-12-09 07:00:00+00:00,650.19
200,2024-12-09 07:00:00+00:00,2024-12-09 08:00:00+00:00,789.1
201,2024-12-09 08:00:00+00:00,2024-12-09 09:00:00+00:00,701.47
202,2024-12-09 09:00:00+00:00,2024-12-09 10:00:00+00:00,700.88
203,2024-12-09 10:00:00+00:00,2024-12-09 11:00:00+00:00,711.35
204,2024-12-09 11:00:00+00:00,2024-12-09 12:00:00+00:00,720.17
205,2024-12-09 12:00:00+00:00,2024-12-09 13:00:00+00:00,784.63
206,2024-12-09 13:00:00+00:00,2024-12-09 14:00:00+00:00,885.9
207,2024-12-09 14:00:00+00:00,2024-12-09 15:00:00+00:00,1066.09
208,2024-12-09 15:00:00+00:00,2024-12-09 16:00:00+00:00,1088.79
209,2024-12-09 16:00:00+00:00,2024-12-09 17:00:00+00:00,1160.42
210,2024-12-09 17:00:00+00:00,2024-12-09 18:00:00+00:00,1140.07
211,2024-12-09 18:00:00+00:00,2024-12-09 19:00:00+00:00,1096.9
212,2024-12-09 19:00:00+00:00,2024-12-09 20:00:00+00:00,1024.57
213,2024-12-09 20:00:00+00:00,2024-12-09 21:00:00+00:00,925.3
214,2024-12-09 21:00:00+00:00,2024-12-09 22:00:00+00:00,877.9
215,2024-12-09 22:00:00+00:00,2024-12-09 23:00:00+00:00,793.45
216,2024-12-09 23:00:00+00:00,2024-12-10 00:00:00+00:00,726.04
217,2024-12-10 00:00:00+00:00,2024-12-10 01:00:00+00:00,655.01
218,2024-12-10 01:00:00+00:00,2024-12-10 02:00:00+00:00,630.35
219,2024-12-10 02:00:00+00:00,2024-12-10 03:00:00+00:00,637.4
220,2024-12-10 03:00:00+00:00,2024-12-10 04:00:00+00:00,656.65
221,2024-12-10 04:00:00+00:00,2024-12-10 05:00:00+00:00,752.93
222,2024-12-10 05:00:00+00:00,2024-12-10 06:00:00+00:00,1010.4
223,2024-12-10 06:00:00+00:00,2024-12-10 07:00:00+00:00,1347.12
224,2024-12-10 07:00:00+00:00,2024-12-10 08:00:00+00:00,1575.95
225,2024-12-10 08:00:00+00:00,2024-12-10 09:00:00+00:00,1906.09
226,2024-12-10 09:00:00+00:00,2024-12-10 10:00:00+00:00,1869.7
227,2024-12-10 10:00:00+00:00,2024-12-10 11:00:00+00:00,1903.04
228,2024-12-10 11:00:00+00:00,2024-12-10 12:00:00+00:00,1665.53
229,2024-12-10 12:00:00+00:00,2024-12-10 13:00:00+00:00,1762.62
230,2024-12-10 13:00:00+00:00,2024-12-10 14:00:00+00:00,1983.11
231,2024-12-10 14:00:00+00:00,2024-12-10 15:00:00+00:00,2154.06
232,2024-12-10 15:00:00+00:00,2024-12-10 16:00:00+00:00,2204.66
233,2024-12-10 16:00:00+00:00,2024-12-10 17:00:00+00:00,1910.91
234,2024-12-10 17:00:00+00:00,2024-12-10 18:00:00+00:00,1644.98
235,2024-12-10 18:00:00+00:00,2024-12-10 19:00:00+00:00,1518.65
236,2024-12-10 19:00:00+00:00,2024-12-10 20:00:00+00:00,1247.09
237,2024-12-10 20:00:00+00:00,2024-12-10 21:00:00+00:00,1036.7
238,2024-12-10 21:00:00+00:00,2024-12-10 22:00:00+00:00,788.27
239,2024-12-10 22:00:00+00:00,2024-12-10 23:00:00+00:00,698.22
240,2024-12-10 23:00:00+00:00,2024-12-11 00:00:00+00:00,677.22
241,2024-12-11 00:00:00+00:00,2024-12-11 01:00:00+00:00,606.09
242,2024-12-11 01:00:00+00:00,2024-12-11 02:00:00+00:00,582.07
243,2024-12-11 02:00:00+00:00,2024-12-11 03:00:00+00:00,578.2
244,2024-12-11 03:00:00+00:00,2024-12-11 04:00:00+00:00,578.9
245,2024-12-11 04:00:00+00:00,2024-12-11 05:00:00+00:00,643.01
246,2024-12-11 05:00:00+00:00,2024-12-11 06:00:00+00:00,847.97
247,2024-12-11 06:00:00+00:00,2024-12-11 07:00:00+00:00,2034.25
248,2024-12-11 07:00:00+00:00,2024-12-11 08:00:00+00:00,3315.34
249,2024-12-11 08:00:00+00:00,2024-12-11 09:00:00+00:00,3441.9
250,2024-12-11 09:00:00+00:00,2024-12-11 10:00:00+00:00,3218.19
251,2024-12-11 10:00:00+00:00,2024-12-11 11:00:00+00:00,3013.58
252,2024-12-11 11:00:00+00:00,2024-12-11 12:00:00+00:00,2951.47
253,2024-12-11 12:00:00+00:00,2024-12-11 13:00:00+00:00,2809.56
254,2024-12-11 13:00:00+00:00,2024-12-11 14:00:00+00:00,3424.79
255,2024-12-11 14:00:00+00:00,2024-12-11 15:00:00+00:00,3504.13
256,2024-12-11 15:00:00+00:00,2024-12-11 16:00:00+00:00,4028.54
257,2024-12-11 16:00:00+00:00,2024-12-11 17:00:00+00:00,4094.51
258,2024-12-11 17:00:00+00:00,2024-12-11 18:00:00+00:00,2691.9
259,2024-12-11 18:00:00+00:00,2024-12-11 19:00:00+00:00,2413.23
260,2024-12-11 19:00:00+00:00,2024-12-11 20:00:00+00:00,1577.81
261,2024-12-11 20:00:00+00:00,2024-12-11 21:00:00+00:00,1327.38
262,2024-12-11 21:00:00+00:00,2024-12-11 22:00:00+00:00,1210.78
263,2024-12-11 22:00:00+00:00,2024-12-11 23:00:00+00:00,1107.53
264,2024-12-11 23:00:00+00:00,2024-12-12 00:00:00+00:00,1033.04
265,2024-12-12 00:00:00+00:00,2024-12-12 01:00:00+00:00,961.55
266,2024-12-12 01:00:00+00:00,2024-12-12 02:00:00+00:00,927.8
267,2024-12-12 02:00:00+00:00,2024-12-12 03:00:00+00:00,912.09
268,2024-12-12 03:00:00+00:00,2024-12-12 04:00:00+00:00,943.38
269,2024-12-12 04:00:00+00:00,2024-12-12 05:00:00+00:00,961.08
270,2024-12-12 05:00:00+00:00,2024-12-12 06:00:00+00:00,1383.79
271,2024-12-12 06:00:00+00:00,2024-12-12 07:00:00+00:00,4949.78
272,2024-12-12 07:00:00+00:00,2024-12-12 08:00:00+00:00,4525.43
273,2024-12-12 08:00:00+00:00,2024-12-12 09:00:00+00:00,4399.69
274,2024-12-12 09:00:00+00:00,2024-12-12 10:00:00+00:00,3865.53
275,2024-12-12 10:00:00+00:00,2024-12-12 11:00:00+00:00,3205.63
276,2024-12-12 11:00:00+00:00,2024-12-12 12:00:00+00:00,2851.01
277,2024-12-12 12:00:00+00:00,2024-12-12 13:00:00+00:00,2911.6
278,2024-12-12 13:00:00+00:00,2024-12-12 14:00:00+00:00,3252.63
279,2024-12-12 14:00:00+00:00,2024-12-12 15:00:00+00:00,4386.21
280,2024-12-12 15:00:00+00:00,2024-12-12 16:00:00+00:00,5982.23
281,2024-12-12 16:00:00+00:00,2024-12-12 17:00:00+00:00,6237.59
282,2024-12-12 17:00:00+00:00,2024-12-12 18:00:00+00:00,4524.03
283,2024-12-12 18:00:00+00:00,2024-12-12 19:00:00+00:00,3715.53
284,2024-12-12 19:00:00+00:00,2024-12-12 20:00:00+00:00,2139.67
285,2024-12-12 20:00:00+00:00,2024-12-12 21:00:00+00:00,1341.36
286,2024-12-12 21:00:00+00:00,2024-12-12 22:00:00+00:00,1221.48
287,2024-12-12 22:00:00+00:00,2024-12-12 23:00:00+00:00,956.04
288,2024-12-12 23:00:00+00:00,2024-12-13 00:00:00+00:00,629.27
289,2024-12-13 00:00:00+00:00,2024-12-13 01:00:00+00:00,586.01
290,2024-12-13 01:00:00+00:00,2024-12-13 02:00:00+00:00,547.87
291,2024-12-13 02:00:00+00:00,2024-12-13 03:00:00+00:00,521.52
292,2024-12-13 03:00:00+00:00,2024-12-13 04:00:00+00:00,534.11
293,2024-12-13 04:00:00+00:00,2024-12-13 05:00:00+00:00,546.82
294,2024-12-13 05:00:00+00:00,2024-12-13 06:00:00+00:00,673.47
295,2024-12-13 06:00:00+00:00,2024-12-13 07:00:00+00:00,1104.14
296,2024-12-13 07:00:00+00:00,2024-12-13 08:00:00+00:00,2128.99
297,2024-12-13 08:00:00+00:00,2024-12-13 09:00:00+00:00,1853.54
298,2024-12-13 09:00:00+00:00,2024-12-13 10:00:00+00:00,1615.28
299,2024-12-13 10:00:00+00:00,2024-12-13 11:00:00+00:00,1400.12
300,2024-12-13 11:00:00+00:00,2024-12-13 12:00:00+00:00,1345.2
301,2024-12-13 12:00:00+00:00,2024-12-13 13:00:00+00:00,1333.07
302,2024-12-13 13:00:00+00:00,2024-12-13 14:00:00+00:00,1428.58
303,2024-12-13 14:00:00+00:00,2024-12-13 15:00:00+00:00,1426.71
304,2024-12-13 15:00:00+00:00,2024-12-13 16:00:00+00:00,1033.59
305,2024-12-13 16:00:00+00:00,2024-12-13 17:00:00+00:00,1113.71
306,2024-12-13 17:00:00+00:00,2024-12-13 18:00:00+00:00,1122.57
307,2024-12-13 18:00:00+00:00,2024-12-13 19:00:00+00:00,619.94
308,2024-12-13 19:00:00+00:00,2024-12-13 20:00:00+00:00,601.4
309,2024-12-13 20:00:00+00:00,2024-12-13 21:00:00+00:00,604.08
310,2024-12-13 21:00:00+00:00,2024-12-13 22:00:00+00:00,556.74
311,2024-12-13 22:00:00+00:00,2024-12-13 23:00:00+00:00,516.27
312,2024-12-13 23:00:00+00:00,2024-12-14 00:00:00+00:00,439.73
313,2024-12-14 00:00:00+00:00,2024-12-14 01:00:00+00:00,429.13
314,2024-12-14 01:00:00+00:00,2024-12-14 02:00:00+00:00,424.0
315,2024-12-14 02:00:00+00:00,2024-12-14 03:00:00+00:00,421.21
316,2024-12-14 03:00:00+00:00,2024-12-14 04:00:00+00:00,418.29
317,2024-12-14 04:00:00+00:00,2024-12-14 05:00:00+00:00,353.63
318,2024-12-14 05:00:00+00:00,2024-12-14 06:00:00+00:00,363.06
319,2024-12-14 06:00:00+00:00,2024-12-14 07:00:00+00:00,427.73
320,2024-12-14 07:00:00+00:00,2024-12-14 08:00:00+00:00,445.32
321,2024-12-14 08:00:00+00:00,2024-12-14 09:00:00+00:00,453.48
322,2024-12-14 09:00:00+00:00,2024-12-14 10:00:00+00:00,453.83
323,2024-12-14 10:00:00+00:00,2024-12-14 11:00:00+00:00,439.73
324,2024-12-14 11:00:00+00:00,2024-12-14 12:00:00+00:00,430.88
325,2024-12-14 12:00:00+00:00,2024-12-14 13:00:00+00:00,420.39
326,2024-12-14 13:00:00+00:00,2024-12-14 14:00:00+00:00,409.55
327,2024-12-14 14:00:00+00:00,2024-12-14 15:00:00+00:00,401.28
328,2024-12-14 15:00:00+00:00,2024-12-14 16:00:00+00:00,418.29
329,2024-12-14 16:00:00+00:00,2024-12-14 17:00:00+00:00,426.1
330,2024-12-14 17:00:00+00:00,2024-12-14 18:00:00+00:00,408.74
331,2024-12-14 18:00:00+00:00,2024-12-14 19:00:00+00:00,395.11
332,2024-12-14 19:00:00+00:00,2024-12-14 20:00:00+00:00,367.84
333,2024-12-14 20:00:00+00:00,2024-12-14 21:00:00+00:00,349.78
334,2024-12-14 21:00:00+00:00,2024-12-14 22:00:00+00:00,348.15
335,2024-12-14 22:00:00+00:00,2024-12-14 23:00:00+00:00,345.0
336,2024-12-14 23:00:00+00:00,2024-12-15 00:00:00+00:00,336.79
337,2024-12-15 00:00:00+00:00,2024-12-15 01:00:00+00:00,355.31
338,2024-12-15 01:00:00+00:00,2024-12-15 02:00:00+00:00,351.8
339,2024-12-15 02:00:00+00:00,2024-12-15 03:00:00+00:00,353.91
340,2024-12-15 03:00:00+00:00,2024-12-15 04:00:00+00:00,374.42
341,2024-12-15 04:00:00+00:00,2024-12-15 05:00:00+00:00,387.79
342,2024-12-15 05:00:00+00:00,2024-12-15 06:00:00+00:00,400.8
343,2024-12-15 06:00:00+00:00,2024-12-15 07:00:00+00:00,437.14
344,2024-12-15 07:00:00+00:00,2024-12-15 08:00:00+00:00,467.38
345,2024-12-15 08:00:00+00:00,2024-12-15 09:00:00+00:00,477.7
346,2024-12-15 09:00:00+00:00,2024-12-15 10:00:00+00:00,469.14
